"DATE_NUM","r","SE","df","r_LOWER","r_UPPER","DATE","Re","Re_LOWER","Re_UPPER"
18476,0.0109665580822963,0.00152269559454281,326.156778986118,0.00797101385814173,0.0139621023064508,2020-08-02,1.0523688039291,1.0378996516769,1.06696221463212
18477,0.0111773286127456,0.00156837941412139,326.156778986118,0.00809191225501009,0.0142627449704811,2020-08-03,1.05339154729423,1.03848121700452,1.06843373441942
18478,0.0107381867948726,0.00178818119265386,326.156778986118,0.00722036231137538,0.0142560112783698,2020-08-04,1.05126134897942,1.0342932580805,1.06840076206891
18479,0.00964913262867611,0.00203785093882981,326.156778986118,0.00564014184195723,0.013658123415395,2020-08-05,1.04599005981564,1.0267267135226,1.06547564213959
18480,0.0079101661141568,0.00224306594457469,326.156778986118,0.00349746323463879,0.0123228689936748,2020-08-06,1.03760702818227,1.01652185509495,1.05896093359992
18481,0.005521287251315,0.00237145764181363,326.156778986118,0.000856004008084193,0.0101865704945458,2020-08-07,1.02615899473507,1.00402823240246,1.04858933997148
18482,0.00248249604015021,0.00240952838168304,326.156778986118,-0.00225768239903035,0.00722267447933076,2020-08-08,1.01170992394507,0.989423727661827,1.03430435461314
18483,-0.00120620751933745,0.00235327002242437,326.156778986118,-0.00583571091372135,0.00342329587504645,2020-08-09,0.994340771937852,0.972804589902175,1.01616975076465
18484,-0.00554482342714755,0.00220575480790085,326.156778986118,-0.00988412545073577,-0.00120552140355933,2020-08-10,0.974149189921235,0.95421037782183,0.994343985371343
18485,-0.010533351683281,0.00197952824013074,326.156778986118,-0.0144276063245409,-0.006639097042021,2020-08-11,0.951249162277606,0.933606339791047,0.969096985793577
18486,-0.0161717922877374,0.00170663158837748,326.156778986118,-0.0195291871706317,-0.012814397404843,2020-08-12,0.925770578171112,0.910802417926865,0.94089012916825
18487,-0.022460145240516,0.00146547174766696,326.156778986118,-0.0253431150508434,-0.0195771754301886,2020-08-13,0.897858735276519,0.885238718630393,0.910589568032757
18488,-0.0291671480115225,0.00141393286822797,326.156778986118,-0.0319487272397951,-0.0263855687832498,2020-08-14,0.868669597772731,0.856738893062876,0.880702650942366
18489,-0.0346433460105947,0.00159669976179717,326.156778986118,-0.0377844759687441,-0.0315022160524454,2020-08-15,0.845278458516255,0.832039408262106,0.858647179508544
18490,-0.0385264027868576,0.00185995257075391,326.156778986118,-0.0421854205186296,-0.0348673850550856,2020-08-16,0.828931256679176,0.813707746330569,0.844329903142492
18491,-0.0408163183403105,0.0021041576913374,326.156778986118,-0.0449557520141096,-0.0366768846665114,2020-08-17,0.819383501870023,0.8022976804973,0.836692849271579
18492,-0.0415130926709536,0.00228558683177399,326.156778986118,-0.0460094453610525,-0.0370167399808547,2020-08-18,0.816491898372305,0.797984039209979,0.835263269658862
18493,-0.0406167257787882,0.00238556723904618,326.156778986118,-0.0453097663246911,-0.0359236852328854,2020-08-19,0.820212974844935,0.800846799553562,0.839866532119223
18494,-0.0381272176638128,0.00239639562002347,326.156778986118,-0.0428415604937767,-0.0334128748338489,2020-08-20,0.830602666327731,0.810996305350363,0.850499896301315
18495,-0.0340445683260272,0.00231632172777318,326.156778986118,-0.0386013846705297,-0.0294877519815247,2020-08-21,0.847816851881633,0.828617536060603,0.867289256299015
18496,-0.0283687777654327,0.00214868948826429,326.156778986118,-0.0325958172401245,-0.024141738290741,2020-08-22,0.872112843583557,0.853978043468963,0.890484225111584
18497,-0.0210998459820283,0.00190453160982826,326.156778986118,-0.0248465624524688,-0.0173531295115878,2020-08-23,0.903851815145615,0.887404462620166,0.92048662977417
18498,-0.0122377729758147,0.00161194689303939,326.156778986118,-0.0154088980663406,-0.00906664788528875,2020-08-24,0.943502151408969,0.929192851101361,0.957947122703884
18499,-0.00178255874679206,0.0013431689188001,326.156778986118,-0.00442492660494797,0.000859809111363854,2020-08-25,0.9916436936127,0.979336550328865,1.00404616106666
18500,0.00972824803583733,0.00125746435682959,326.156778986118,0.0072544836769721,0.0122020123947025,2020-08-26,1.04637244512377,1.03445702047083,1.0583724948665
18501,0.0202050553791225,0.00140511798746344,326.156778986118,0.0174408173484309,0.0229692934098141,2020-08-27,1.0977771682012,1.08406597075583,1.11159524707036
18502,0.0294054609915356,0.00164204466816834,326.156778986118,0.026175125631557,0.0326357963515143,2020-08-28,1.14418477362893,1.12775507834255,1.16076188214613
18503,0.0373294648730771,0.00187043171058032,326.156778986118,0.033649831906787,0.0410090978393671,2020-08-29,1.18511212006456,1.16599608824546,1.20442103380736
18504,0.0439770670237461,0.00204668508893683,326.156778986118,0.0399506971315624,0.0480034369159298,2020-08-30,1.22013652467005,1.19884726008809,1.24165834521184
18505,0.0493482674435433,0.00215220636225158,326.156778986118,0.0451143093492683,0.0535822255378182,2020-08-31,1.24889873414596,1.22619172323652,1.27186433238921
18506,0.0534430661324684,0.00217915430688942,326.156778986118,0.0491560943168679,0.0577300379480689,2020-09-01,1.271105390111,1.24786250276617,1.29461449794704
18507,0.0562614630905211,0.00212522483639718,326.156778986118,0.0520805847806901,0.0604423414003522,2020-09-02,1.28653100355415,1.26368955349291,1.30962639009517
18508,0.0578034583177035,0.00199238692899765,326.156778986118,0.0538839072407649,0.0617230093946421,2020-09-03,1.29501944977447,1.27351059604634,1.31675183777
18509,0.0580690518140126,0.00178838368480309,326.156778986118,0.0545508289750002,0.061587274653025,2020-09-04,1.29648499223377,1.27715463979754,1.31599549513708
18510,0.0570582435794502,0.00153289105273073,326.156778986118,0.0540426421974521,0.0600738449614483,2020-09-05,1.29091284098649,1.27437733520895,1.30758056470312
18511,0.0547710336140155,0.00127572723499997,326.156778986118,0.0522613413524127,0.0572807258756183,2020-09-06,1.27835924874033,1.26467184592858,1.29213801469499
18512,0.0517043095772986,0.00113968143347095,326.156778986118,0.0494622553232209,0.0539463638313763,2020-09-07,1.26164626245412,1.24951362858858,1.27385158367225
18513,0.0489751813662884,0.00118568916918386,326.156778986118,0.04664261775008,0.0513077449824967,2020-09-08,1.24688747496081,1.23435839424011,1.2594950095617
18514,0.0466394637852046,0.00132526992555073,326.156778986118,0.0440323079720815,0.0492466195983277,2020-09-09,1.2343415061298,1.22043022387538,1.24835056468334
18515,0.0446971568340477,0.00147895921981418,326.156778986118,0.0417876536053314,0.0476066600627641,2020-09-10,1.22396845643416,1.20853130701355,1.23952713008684
18516,0.0431482605128184,0.00160369408656006,326.156778986118,0.0399933708713677,0.0463031501542692,2020-09-11,1.21573526817714,1.19907167979364,1.23254151392949
18517,0.0419927748215162,0.00167897388412932,326.156778986118,0.0386897899444765,0.0452957596985559,2020-09-12,1.20961565860992,1.19222792828292,1.22715956560743
18518,0.0412306997601408,0.0016952227017909,326.156778986118,0.0378957491690937,0.0445656503511879,2020-09-13,1.20559006646242,1.18807112651034,1.22326809404211
18519,0.0408620353286927,0.0016484698459314,326.156778986118,0.0376190599478154,0.04410501070957,2020-09-14,1.20364561197713,1.18662477086975,1.22081682878793
18520,0.0408867815271716,0.00153855242579096,326.156778986118,0.0378600427297688,0.0439135203245744,2020-09-15,1.20377607051365,1.18788441458843,1.21979872047298
18521,0.0413049383555776,0.00136969273861843,326.156778986118,0.0386103911415845,0.0439994855695706,2020-09-16,1.20598185976918,1.19181187110253,1.22025571193486
18522,0.0421165058139107,0.00115474527340912,326.156778986118,0.0398448170098401,0.0443881946179812,2020-09-17,1.21027004063649,1.19829055257035,1.22232341379753
18523,0.0433213434612155,0.000929855434526343,326.156778986118,0.0414920723408571,0.0451506145815739,2020-09-18,1.21665358639267,1.20696980701419,1.22638533474285
18524,0.0448160911002394,0.000801108059822522,326.156778986118,0.0432401000550656,0.0463920821454131,2020-09-19,1.22460207693179,1.21622248352479,1.23301733075854
18525,0.0464668934499959,0.000818966693353506,326.156778986118,0.0448557697580103,0.0480780171419815,2020-09-20,1.23341768512568,1.2248135095573,1.24205919257847
18526,0.0482718833976892,0.00091762785093327,326.156778986118,0.0464666671623248,0.0500770996330536,2020-09-21,1.24310154309011,1.23341647402079,1.25283356813593
18527,0.0502310609433195,0.00103211603747443,326.156778986118,0.0482006162202938,0.0522615056663451,2020-09-22,1.25366575841093,1.2427183016598,1.26467273908118
18528,0.0523444260868867,0.00112684357760786,326.156778986118,0.0501276272844692,0.0545612248893042,2020-09-23,1.26512351509263,1.25310664201292,1.27721149386032
18529,0.0546119788283907,0.00118528382758991,326.156778986118,0.0522802126261073,0.0569437450306741,2020-09-24,1.27748908383603,1.26477442607286,1.29028259665867
18530,0.0570337191678315,0.00119994227438409,326.156778986118,0.0546731159308928,0.0593943224047703,2020-09-25,1.29077783309289,1.27782351235108,1.30381317113268
18531,0.0596096471052095,0.00116782600954974,326.156778986118,0.0573122250398528,0.0619070691705663,2020-09-26,1.30500624089078,1.29231153362153,1.31777788763041
18532,0.0623397626405238,0.00108895921122712,326.156778986118,0.0601974923882015,0.0644820328928461,2020-09-27,1.32019190742068,1.30826681199047,1.33218408621512
18533,0.0652240657737757,0.000966895623215602,326.156778986118,0.0633219268237032,0.0671262047238483,2020-09-28,1.33635356837984,1.3256816115509,1.3470785661833
18534,0.0682625565049635,0.000812330292491132,326.156778986118,0.0666644883654755,0.0698606246444515,2020-09-29,1.3535111090616,1.34447034980508,1.36258942086603
18535,0.0714496100311369,0.000655896760504169,326.156778986118,0.0701592879473196,0.0727399321149542,2020-09-30,1.37165342765137,1.36429023830315,1.37904117678949
18536,0.0744279365764147,0.000580851496393647,326.156778986118,0.0732852483389564,0.0755706248138729,2020-10-01,1.38874299229789,1.38217077974018,1.39533452306247
18537,0.0769330205812298,0.000606494240295304,326.156778986118,0.0757398862968654,0.0781261548655941,2020-10-02,1.40321870115541,1.39631254212503,1.41014597388551
18538,0.0789646036973297,0.000683829056076595,326.156778986118,0.0776193314140312,0.0803098759806283,2020-10-03,1.41502660740343,1.40720080342574,1.42287930655051
18539,0.0805226859247137,0.000769835763626941,326.156778986118,0.0790082157420029,0.0820371561074246,2020-10-04,1.42412399888932,1.41528076007448,1.43300137580254
18540,0.081607267263383,0.000841814177010975,326.156778986118,0.0799511965393367,0.0832633379874293,2020-10-05,1.43047802160662,1.42078297123404,1.44021393560214
