specimen_date,ereg_code,sgtf,non_sgtf,ereg_name
2020-06-20,E12000001,0,0,North East
2020-06-20,E12000002,0,0,North West
2020-06-20,E12000003,0,0,Yorkshire and The Humber
2020-06-20,E12000004,0,0,East Midlands
2020-06-20,E12000005,0,0,West Midlands
2020-06-20,E12000006,0,0,East of England
2020-06-20,E12000007,0,0,London
2020-06-20,E12000008,0,0,South East
2020-06-20,E12000009,0,0,South West
2020-06-21,E12000001,0,0,North East
2020-06-21,E12000002,0,0,North West
2020-06-21,E12000003,0,0,Yorkshire and The Humber
2020-06-21,E12000004,0,0,East Midlands
2020-06-21,E12000005,0,0,West Midlands
2020-06-21,E12000006,0,0,East of England
2020-06-21,E12000007,0,0,London
2020-06-21,E12000008,0,0,South East
2020-06-21,E12000009,0,0,South West
2020-06-22,E12000001,0,0,North East
2020-06-22,E12000002,0,0,North West
2020-06-22,E12000003,0,0,Yorkshire and The Humber
2020-06-22,E12000004,0,0,East Midlands
2020-06-22,E12000005,0,0,West Midlands
2020-06-22,E12000006,0,0,East of England
2020-06-22,E12000007,0,0,London
2020-06-22,E12000008,0,0,South East
2020-06-22,E12000009,0,0,South West
2020-06-23,E12000001,0,0,North East
2020-06-23,E12000002,0,0,North West
2020-06-23,E12000003,0,0,Yorkshire and The Humber
2020-06-23,E12000004,0,0,East Midlands
2020-06-23,E12000005,0,0,West Midlands
2020-06-23,E12000006,0,0,East of England
2020-06-23,E12000007,0,0,London
2020-06-23,E12000008,0,0,South East
2020-06-23,E12000009,0,0,South West
2020-06-24,E12000001,0,0,North East
2020-06-24,E12000002,0,0,North West
2020-06-24,E12000003,0,0,Yorkshire and The Humber
2020-06-24,E12000004,0,0,East Midlands
2020-06-24,E12000005,0,0,West Midlands
2020-06-24,E12000006,0,0,East of England
2020-06-24,E12000007,0,0,London
2020-06-24,E12000008,0,0,South East
2020-06-24,E12000009,0,0,South West
2020-06-25,E12000001,0,0,North East
2020-06-25,E12000002,0,0,North West
2020-06-25,E12000003,0,0,Yorkshire and The Humber
2020-06-25,E12000004,0,0,East Midlands
2020-06-25,E12000005,0,0,West Midlands
2020-06-25,E12000006,0,0,East of England
2020-06-25,E12000007,0,0,London
2020-06-25,E12000008,0,0,South East
2020-06-25,E12000009,0,0,South West
2020-06-26,E12000001,0,0,North East
2020-06-26,E12000002,0,0,North West
2020-06-26,E12000003,0,0,Yorkshire and The Humber
2020-06-26,E12000004,0,0,East Midlands
2020-06-26,E12000005,0,0,West Midlands
2020-06-26,E12000006,0,0,East of England
2020-06-26,E12000007,0,0,London
2020-06-26,E12000008,0,0,South East
2020-06-26,E12000009,0,0,South West
2020-06-27,E12000001,0,0,North East
2020-06-27,E12000002,0,0,North West
2020-06-27,E12000003,0,0,Yorkshire and The Humber
2020-06-27,E12000004,0,0,East Midlands
2020-06-27,E12000005,0,0,West Midlands
2020-06-27,E12000006,0,0,East of England
2020-06-27,E12000007,0,0,London
2020-06-27,E12000008,0,0,South East
2020-06-27,E12000009,0,0,South West
2020-06-28,E12000001,0,0,North East
2020-06-28,E12000002,0,0,North West
2020-06-28,E12000003,0,0,Yorkshire and The Humber
2020-06-28,E12000004,0,0,East Midlands
2020-06-28,E12000005,0,0,West Midlands
2020-06-28,E12000006,0,0,East of England
2020-06-28,E12000007,0,0,London
2020-06-28,E12000008,0,0,South East
2020-06-28,E12000009,0,0,South West
2020-06-29,E12000001,0,0,North East
2020-06-29,E12000002,0,0,North West
2020-06-29,E12000003,0,0,Yorkshire and The Humber
2020-06-29,E12000004,0,0,East Midlands
2020-06-29,E12000005,0,0,West Midlands
2020-06-29,E12000006,0,0,East of England
2020-06-29,E12000007,0,0,London
2020-06-29,E12000008,0,0,South East
2020-06-29,E12000009,0,0,South West
2020-06-30,E12000001,0,0,North East
2020-06-30,E12000002,0,0,North West
2020-06-30,E12000003,0,0,Yorkshire and The Humber
2020-06-30,E12000004,0,0,East Midlands
2020-06-30,E12000005,0,0,West Midlands
2020-06-30,E12000006,0,0,East of England
2020-06-30,E12000007,0,0,London
2020-06-30,E12000008,0,0,South East
2020-06-30,E12000009,0,0,South West
2020-07-01,E12000001,0,0,North East
2020-07-01,E12000002,0,0,North West
2020-07-01,E12000003,0,0,Yorkshire and The Humber
2020-07-01,E12000004,0,0,East Midlands
2020-07-01,E12000005,0,0,West Midlands
2020-07-01,E12000006,0,0,East of England
2020-07-01,E12000007,0,0,London
2020-07-01,E12000008,0,0,South East
2020-07-01,E12000009,0,0,South West
2020-07-02,E12000001,0,0,North East
2020-07-02,E12000002,0,0,North West
2020-07-02,E12000003,0,0,Yorkshire and The Humber
2020-07-02,E12000004,0,0,East Midlands
2020-07-02,E12000005,0,0,West Midlands
2020-07-02,E12000006,0,0,East of England
2020-07-02,E12000007,0,0,London
2020-07-02,E12000008,0,0,South East
2020-07-02,E12000009,0,0,South West
2020-07-03,E12000001,0,0,North East
2020-07-03,E12000002,0,0,North West
2020-07-03,E12000003,0,0,Yorkshire and The Humber
2020-07-03,E12000004,0,0,East Midlands
2020-07-03,E12000005,0,0,West Midlands
2020-07-03,E12000006,0,0,East of England
2020-07-03,E12000007,0,0,London
2020-07-03,E12000008,0,0,South East
2020-07-03,E12000009,0,0,South West
2020-07-04,E12000001,0,0,North East
2020-07-04,E12000002,0,0,North West
2020-07-04,E12000003,0,0,Yorkshire and The Humber
2020-07-04,E12000004,0,0,East Midlands
2020-07-04,E12000005,0,0,West Midlands
2020-07-04,E12000006,0,0,East of England
2020-07-04,E12000007,0,0,London
2020-07-04,E12000008,0,0,South East
2020-07-04,E12000009,0,0,South West
2020-07-05,E12000001,0,0,North East
2020-07-05,E12000002,0,0,North West
2020-07-05,E12000003,0,0,Yorkshire and The Humber
2020-07-05,E12000004,0,0,East Midlands
2020-07-05,E12000005,0,0,West Midlands
2020-07-05,E12000006,0,0,East of England
2020-07-05,E12000007,0,0,London
2020-07-05,E12000008,0,0,South East
2020-07-05,E12000009,0,0,South West
2020-07-06,E12000001,0,0,North East
2020-07-06,E12000002,0,0,North West
2020-07-06,E12000003,0,0,Yorkshire and The Humber
2020-07-06,E12000004,0,0,East Midlands
2020-07-06,E12000005,0,0,West Midlands
2020-07-06,E12000006,0,0,East of England
2020-07-06,E12000007,0,0,London
2020-07-06,E12000008,0,0,South East
2020-07-06,E12000009,0,0,South West
2020-07-07,E12000001,0,0,North East
2020-07-07,E12000002,0,0,North West
2020-07-07,E12000003,0,0,Yorkshire and The Humber
2020-07-07,E12000004,0,0,East Midlands
2020-07-07,E12000005,0,0,West Midlands
2020-07-07,E12000006,0,0,East of England
2020-07-07,E12000007,0,0,London
2020-07-07,E12000008,0,0,South East
2020-07-07,E12000009,0,0,South West
2020-07-08,E12000001,0,0,North East
2020-07-08,E12000002,0,0,North West
2020-07-08,E12000003,0,0,Yorkshire and The Humber
2020-07-08,E12000004,0,0,East Midlands
2020-07-08,E12000005,0,0,West Midlands
2020-07-08,E12000006,0,0,East of England
2020-07-08,E12000007,0,0,London
2020-07-08,E12000008,0,0,South East
2020-07-08,E12000009,0,0,South West
2020-07-09,E12000001,0,0,North East
2020-07-09,E12000002,0,0,North West
2020-07-09,E12000003,0,0,Yorkshire and The Humber
2020-07-09,E12000004,0,0,East Midlands
2020-07-09,E12000005,0,0,West Midlands
2020-07-09,E12000006,0,0,East of England
2020-07-09,E12000007,0,0,London
2020-07-09,E12000008,0,0,South East
2020-07-09,E12000009,0,0,South West
2020-07-10,E12000001,0,0,North East
2020-07-10,E12000002,0,0,North West
2020-07-10,E12000003,0,0,Yorkshire and The Humber
2020-07-10,E12000004,0,0,East Midlands
2020-07-10,E12000005,0,0,West Midlands
2020-07-10,E12000006,0,0,East of England
2020-07-10,E12000007,0,0,London
2020-07-10,E12000008,0,0,South East
2020-07-10,E12000009,0,0,South West
2020-07-11,E12000001,0,0,North East
2020-07-11,E12000002,0,0,North West
2020-07-11,E12000003,0,0,Yorkshire and The Humber
2020-07-11,E12000004,0,0,East Midlands
2020-07-11,E12000005,0,0,West Midlands
2020-07-11,E12000006,0,0,East of England
2020-07-11,E12000007,0,0,London
2020-07-11,E12000008,0,0,South East
2020-07-11,E12000009,0,0,South West
2020-07-12,E12000001,0,0,North East
2020-07-12,E12000002,0,0,North West
2020-07-12,E12000003,0,0,Yorkshire and The Humber
2020-07-12,E12000004,0,0,East Midlands
2020-07-12,E12000005,0,0,West Midlands
2020-07-12,E12000006,0,0,East of England
2020-07-12,E12000007,0,0,London
2020-07-12,E12000008,0,0,South East
2020-07-12,E12000009,0,0,South West
2020-07-13,E12000001,0,0,North East
2020-07-13,E12000002,0,0,North West
2020-07-13,E12000003,0,0,Yorkshire and The Humber
2020-07-13,E12000004,0,0,East Midlands
2020-07-13,E12000005,0,0,West Midlands
2020-07-13,E12000006,0,0,East of England
2020-07-13,E12000007,0,0,London
2020-07-13,E12000008,0,0,South East
2020-07-13,E12000009,0,0,South West
2020-07-14,E12000001,0,0,North East
2020-07-14,E12000002,0,0,North West
2020-07-14,E12000003,0,0,Yorkshire and The Humber
2020-07-14,E12000004,0,0,East Midlands
2020-07-14,E12000005,0,0,West Midlands
2020-07-14,E12000006,0,0,East of England
2020-07-14,E12000007,0,0,London
2020-07-14,E12000008,0,0,South East
2020-07-14,E12000009,0,0,South West
2020-07-15,E12000001,0,0,North East
2020-07-15,E12000002,0,0,North West
2020-07-15,E12000003,0,0,Yorkshire and The Humber
2020-07-15,E12000004,0,0,East Midlands
2020-07-15,E12000005,0,0,West Midlands
2020-07-15,E12000006,0,0,East of England
2020-07-15,E12000007,0,0,London
2020-07-15,E12000008,0,0,South East
2020-07-15,E12000009,0,0,South West
2020-07-16,E12000001,0,0,North East
2020-07-16,E12000002,0,0,North West
2020-07-16,E12000003,0,0,Yorkshire and The Humber
2020-07-16,E12000004,0,0,East Midlands
2020-07-16,E12000005,0,0,West Midlands
2020-07-16,E12000006,0,0,East of England
2020-07-16,E12000007,0,0,London
2020-07-16,E12000008,0,0,South East
2020-07-16,E12000009,0,0,South West
2020-07-17,E12000001,0,0,North East
2020-07-17,E12000002,0,0,North West
2020-07-17,E12000003,0,0,Yorkshire and The Humber
2020-07-17,E12000004,0,0,East Midlands
2020-07-17,E12000005,0,0,West Midlands
2020-07-17,E12000006,0,0,East of England
2020-07-17,E12000007,0,0,London
2020-07-17,E12000008,0,0,South East
2020-07-17,E12000009,0,0,South West
2020-07-18,E12000001,0,0,North East
2020-07-18,E12000002,0,0,North West
2020-07-18,E12000003,0,0,Yorkshire and The Humber
2020-07-18,E12000004,0,0,East Midlands
2020-07-18,E12000005,0,0,West Midlands
2020-07-18,E12000006,0,0,East of England
2020-07-18,E12000007,0,0,London
2020-07-18,E12000008,0,0,South East
2020-07-18,E12000009,0,0,South West
2020-07-19,E12000001,0,0,North East
2020-07-19,E12000002,0,0,North West
2020-07-19,E12000003,0,0,Yorkshire and The Humber
2020-07-19,E12000004,0,0,East Midlands
2020-07-19,E12000005,0,0,West Midlands
2020-07-19,E12000006,0,0,East of England
2020-07-19,E12000007,0,0,London
2020-07-19,E12000008,0,0,South East
2020-07-19,E12000009,0,0,South West
2020-07-20,E12000001,0,0,North East
2020-07-20,E12000002,0,0,North West
2020-07-20,E12000003,0,0,Yorkshire and The Humber
2020-07-20,E12000004,0,0,East Midlands
2020-07-20,E12000005,0,0,West Midlands
2020-07-20,E12000006,0,0,East of England
2020-07-20,E12000007,0,0,London
2020-07-20,E12000008,0,0,South East
2020-07-20,E12000009,0,0,South West
2020-07-21,E12000001,0,0,North East
2020-07-21,E12000002,0,0,North West
2020-07-21,E12000003,0,0,Yorkshire and The Humber
2020-07-21,E12000004,0,0,East Midlands
2020-07-21,E12000005,0,0,West Midlands
2020-07-21,E12000006,0,0,East of England
2020-07-21,E12000007,0,0,London
2020-07-21,E12000008,0,0,South East
2020-07-21,E12000009,0,0,South West
2020-07-22,E12000001,0,0,North East
2020-07-22,E12000002,0,0,North West
2020-07-22,E12000003,0,0,Yorkshire and The Humber
2020-07-22,E12000004,0,0,East Midlands
2020-07-22,E12000005,0,0,West Midlands
2020-07-22,E12000006,0,0,East of England
2020-07-22,E12000007,0,0,London
2020-07-22,E12000008,0,0,South East
2020-07-22,E12000009,0,0,South West
2020-07-23,E12000001,0,0,North East
2020-07-23,E12000002,0,0,North West
2020-07-23,E12000003,0,0,Yorkshire and The Humber
2020-07-23,E12000004,0,0,East Midlands
2020-07-23,E12000005,0,0,West Midlands
2020-07-23,E12000006,0,0,East of England
2020-07-23,E12000007,0,0,London
2020-07-23,E12000008,0,0,South East
2020-07-23,E12000009,0,0,South West
2020-07-24,E12000001,0,0,North East
2020-07-24,E12000002,0,0,North West
2020-07-24,E12000003,0,0,Yorkshire and The Humber
2020-07-24,E12000004,0,0,East Midlands
2020-07-24,E12000005,0,0,West Midlands
2020-07-24,E12000006,0,0,East of England
2020-07-24,E12000007,0,0,London
2020-07-24,E12000008,0,0,South East
2020-07-24,E12000009,0,0,South West
2020-07-25,E12000001,0,0,North East
2020-07-25,E12000002,0,0,North West
2020-07-25,E12000003,0,0,Yorkshire and The Humber
2020-07-25,E12000004,0,0,East Midlands
2020-07-25,E12000005,0,0,West Midlands
2020-07-25,E12000006,0,0,East of England
2020-07-25,E12000007,0,0,London
2020-07-25,E12000008,0,0,South East
2020-07-25,E12000009,0,0,South West
2020-07-26,E12000001,0,0,North East
2020-07-26,E12000002,0,0,North West
2020-07-26,E12000003,0,0,Yorkshire and The Humber
2020-07-26,E12000004,0,0,East Midlands
2020-07-26,E12000005,0,0,West Midlands
2020-07-26,E12000006,0,0,East of England
2020-07-26,E12000007,0,0,London
2020-07-26,E12000008,0,0,South East
2020-07-26,E12000009,0,0,South West
2020-07-27,E12000001,0,0,North East
2020-07-27,E12000002,0,0,North West
2020-07-27,E12000003,0,0,Yorkshire and The Humber
2020-07-27,E12000004,0,0,East Midlands
2020-07-27,E12000005,0,0,West Midlands
2020-07-27,E12000006,0,0,East of England
2020-07-27,E12000007,0,0,London
2020-07-27,E12000008,0,0,South East
2020-07-27,E12000009,0,0,South West
2020-07-28,E12000001,0,0,North East
2020-07-28,E12000002,0,0,North West
2020-07-28,E12000003,0,0,Yorkshire and The Humber
2020-07-28,E12000004,0,0,East Midlands
2020-07-28,E12000005,0,0,West Midlands
2020-07-28,E12000006,0,0,East of England
2020-07-28,E12000007,0,0,London
2020-07-28,E12000008,0,0,South East
2020-07-28,E12000009,0,0,South West
2020-07-29,E12000001,0,0,North East
2020-07-29,E12000002,0,0,North West
2020-07-29,E12000003,0,0,Yorkshire and The Humber
2020-07-29,E12000004,0,0,East Midlands
2020-07-29,E12000005,0,0,West Midlands
2020-07-29,E12000006,0,0,East of England
2020-07-29,E12000007,0,0,London
2020-07-29,E12000008,0,0,South East
2020-07-29,E12000009,0,0,South West
2020-07-30,E12000001,0,0,North East
2020-07-30,E12000002,0,0,North West
2020-07-30,E12000003,0,0,Yorkshire and The Humber
2020-07-30,E12000004,0,0,East Midlands
2020-07-30,E12000005,0,0,West Midlands
2020-07-30,E12000006,0,0,East of England
2020-07-30,E12000007,0,0,London
2020-07-30,E12000008,0,0,South East
2020-07-30,E12000009,0,0,South West
2020-07-31,E12000001,0,0,North East
2020-07-31,E12000002,0,0,North West
2020-07-31,E12000003,0,0,Yorkshire and The Humber
2020-07-31,E12000004,0,0,East Midlands
2020-07-31,E12000005,0,0,West Midlands
2020-07-31,E12000006,0,0,East of England
2020-07-31,E12000007,0,0,London
2020-07-31,E12000008,0,0,South East
2020-07-31,E12000009,0,0,South West
2020-08-01,E12000001,0,0,North East
2020-08-01,E12000002,0,0,North West
2020-08-01,E12000003,0,0,Yorkshire and The Humber
2020-08-01,E12000004,0,0,East Midlands
2020-08-01,E12000005,0,0,West Midlands
2020-08-01,E12000006,0,0,East of England
2020-08-01,E12000007,0,0,London
2020-08-01,E12000008,0,0,South East
2020-08-01,E12000009,0,0,South West
2020-08-02,E12000001,0,0,North East
2020-08-02,E12000002,0,0,North West
2020-08-02,E12000003,0,0,Yorkshire and The Humber
2020-08-02,E12000004,0,0,East Midlands
2020-08-02,E12000005,0,0,West Midlands
2020-08-02,E12000006,0,0,East of England
2020-08-02,E12000007,0,0,London
2020-08-02,E12000008,0,0,South East
2020-08-02,E12000009,0,0,South West
2020-08-03,E12000001,0,0,North East
2020-08-03,E12000002,0,0,North West
2020-08-03,E12000003,0,0,Yorkshire and The Humber
2020-08-03,E12000004,0,0,East Midlands
2020-08-03,E12000005,0,0,West Midlands
2020-08-03,E12000006,0,0,East of England
2020-08-03,E12000007,0,0,London
2020-08-03,E12000008,0,0,South East
2020-08-03,E12000009,0,0,South West
2020-08-04,E12000001,0,0,North East
2020-08-04,E12000002,0,0,North West
2020-08-04,E12000003,0,0,Yorkshire and The Humber
2020-08-04,E12000004,0,0,East Midlands
2020-08-04,E12000005,0,0,West Midlands
2020-08-04,E12000006,0,0,East of England
2020-08-04,E12000007,0,0,London
2020-08-04,E12000008,0,0,South East
2020-08-04,E12000009,0,0,South West
2020-08-05,E12000001,0,0,North East
2020-08-05,E12000002,0,0,North West
2020-08-05,E12000003,0,0,Yorkshire and The Humber
2020-08-05,E12000004,0,0,East Midlands
2020-08-05,E12000005,0,0,West Midlands
2020-08-05,E12000006,0,0,East of England
2020-08-05,E12000007,0,0,London
2020-08-05,E12000008,0,0,South East
2020-08-05,E12000009,0,0,South West
2020-08-06,E12000001,0,0,North East
2020-08-06,E12000002,0,0,North West
2020-08-06,E12000003,0,0,Yorkshire and The Humber
2020-08-06,E12000004,0,0,East Midlands
2020-08-06,E12000005,0,0,West Midlands
2020-08-06,E12000006,0,0,East of England
2020-08-06,E12000007,0,0,London
2020-08-06,E12000008,0,0,South East
2020-08-06,E12000009,0,0,South West
2020-08-07,E12000001,0,0,North East
2020-08-07,E12000002,0,0,North West
2020-08-07,E12000003,0,0,Yorkshire and The Humber
2020-08-07,E12000004,0,0,East Midlands
2020-08-07,E12000005,0,0,West Midlands
2020-08-07,E12000006,0,0,East of England
2020-08-07,E12000007,0,0,London
2020-08-07,E12000008,0,0,South East
2020-08-07,E12000009,0,0,South West
2020-08-08,E12000001,0,0,North East
2020-08-08,E12000002,0,0,North West
2020-08-08,E12000003,0,0,Yorkshire and The Humber
2020-08-08,E12000004,0,0,East Midlands
2020-08-08,E12000005,0,0,West Midlands
2020-08-08,E12000006,0,0,East of England
2020-08-08,E12000007,0,0,London
2020-08-08,E12000008,0,0,South East
2020-08-08,E12000009,0,0,South West
2020-08-09,E12000001,0,0,North East
2020-08-09,E12000002,0,0,North West
2020-08-09,E12000003,0,0,Yorkshire and The Humber
2020-08-09,E12000004,0,0,East Midlands
2020-08-09,E12000005,0,0,West Midlands
2020-08-09,E12000006,0,0,East of England
2020-08-09,E12000007,0,0,London
2020-08-09,E12000008,0,0,South East
2020-08-09,E12000009,0,0,South West
2020-08-10,E12000001,0,0,North East
2020-08-10,E12000002,0,0,North West
2020-08-10,E12000003,0,0,Yorkshire and The Humber
2020-08-10,E12000004,0,0,East Midlands
2020-08-10,E12000005,0,0,West Midlands
2020-08-10,E12000006,0,0,East of England
2020-08-10,E12000007,0,0,London
2020-08-10,E12000008,0,0,South East
2020-08-10,E12000009,0,0,South West
2020-08-11,E12000001,0,0,North East
2020-08-11,E12000002,0,0,North West
2020-08-11,E12000003,0,0,Yorkshire and The Humber
2020-08-11,E12000004,0,0,East Midlands
2020-08-11,E12000005,0,0,West Midlands
2020-08-11,E12000006,0,0,East of England
2020-08-11,E12000007,0,0,London
2020-08-11,E12000008,0,0,South East
2020-08-11,E12000009,0,0,South West
2020-08-12,E12000001,0,0,North East
2020-08-12,E12000002,0,0,North West
2020-08-12,E12000003,0,0,Yorkshire and The Humber
2020-08-12,E12000004,0,0,East Midlands
2020-08-12,E12000005,0,0,West Midlands
2020-08-12,E12000006,0,0,East of England
2020-08-12,E12000007,0,0,London
2020-08-12,E12000008,0,0,South East
2020-08-12,E12000009,0,0,South West
2020-08-13,E12000001,0,0,North East
2020-08-13,E12000002,0,0,North West
2020-08-13,E12000003,0,0,Yorkshire and The Humber
2020-08-13,E12000004,0,0,East Midlands
2020-08-13,E12000005,0,0,West Midlands
2020-08-13,E12000006,0,0,East of England
2020-08-13,E12000007,0,0,London
2020-08-13,E12000008,0,0,South East
2020-08-13,E12000009,0,0,South West
2020-08-14,E12000001,0,0,North East
2020-08-14,E12000002,0,0,North West
2020-08-14,E12000003,0,0,Yorkshire and The Humber
2020-08-14,E12000004,0,0,East Midlands
2020-08-14,E12000005,0,0,West Midlands
2020-08-14,E12000006,0,0,East of England
2020-08-14,E12000007,0,0,London
2020-08-14,E12000008,0,0,South East
2020-08-14,E12000009,0,0,South West
2020-08-15,E12000001,0,0,North East
2020-08-15,E12000002,0,0,North West
2020-08-15,E12000003,0,0,Yorkshire and The Humber
2020-08-15,E12000004,0,0,East Midlands
2020-08-15,E12000005,0,0,West Midlands
2020-08-15,E12000006,0,0,East of England
2020-08-15,E12000007,0,0,London
2020-08-15,E12000008,0,0,South East
2020-08-15,E12000009,0,0,South West
2020-08-16,E12000001,0,0,North East
2020-08-16,E12000002,0,0,North West
2020-08-16,E12000003,0,0,Yorkshire and The Humber
2020-08-16,E12000004,0,0,East Midlands
2020-08-16,E12000005,0,0,West Midlands
2020-08-16,E12000006,0,0,East of England
2020-08-16,E12000007,0,0,London
2020-08-16,E12000008,0,0,South East
2020-08-16,E12000009,0,0,South West
2020-08-17,E12000001,0,0,North East
2020-08-17,E12000002,0,0,North West
2020-08-17,E12000003,0,0,Yorkshire and The Humber
2020-08-17,E12000004,0,0,East Midlands
2020-08-17,E12000005,0,0,West Midlands
2020-08-17,E12000006,0,0,East of England
2020-08-17,E12000007,0,0,London
2020-08-17,E12000008,0,0,South East
2020-08-17,E12000009,0,0,South West
2020-08-18,E12000001,0,0,North East
2020-08-18,E12000002,0,0,North West
2020-08-18,E12000003,0,0,Yorkshire and The Humber
2020-08-18,E12000004,0,0,East Midlands
2020-08-18,E12000005,0,0,West Midlands
2020-08-18,E12000006,0,0,East of England
2020-08-18,E12000007,0,0,London
2020-08-18,E12000008,0,0,South East
2020-08-18,E12000009,0,0,South West
2020-08-19,E12000001,0,0,North East
2020-08-19,E12000002,0,0,North West
2020-08-19,E12000003,0,0,Yorkshire and The Humber
2020-08-19,E12000004,0,0,East Midlands
2020-08-19,E12000005,0,0,West Midlands
2020-08-19,E12000006,0,0,East of England
2020-08-19,E12000007,0,0,London
2020-08-19,E12000008,0,0,South East
2020-08-19,E12000009,0,0,South West
2020-08-20,E12000001,0,0,North East
2020-08-20,E12000002,0,0,North West
2020-08-20,E12000003,0,0,Yorkshire and The Humber
2020-08-20,E12000004,0,0,East Midlands
2020-08-20,E12000005,0,0,West Midlands
2020-08-20,E12000006,0,0,East of England
2020-08-20,E12000007,0,0,London
2020-08-20,E12000008,0,0,South East
2020-08-20,E12000009,0,0,South West
2020-08-21,E12000001,0,0,North East
2020-08-21,E12000002,0,0,North West
2020-08-21,E12000003,0,0,Yorkshire and The Humber
2020-08-21,E12000004,0,0,East Midlands
2020-08-21,E12000005,0,0,West Midlands
2020-08-21,E12000006,0,0,East of England
2020-08-21,E12000007,0,0,London
2020-08-21,E12000008,0,0,South East
2020-08-21,E12000009,0,0,South West
2020-08-22,E12000001,0,0,North East
2020-08-22,E12000002,0,0,North West
2020-08-22,E12000003,0,0,Yorkshire and The Humber
2020-08-22,E12000004,0,0,East Midlands
2020-08-22,E12000005,0,0,West Midlands
2020-08-22,E12000006,0,0,East of England
2020-08-22,E12000007,0,0,London
2020-08-22,E12000008,0,0,South East
2020-08-22,E12000009,0,0,South West
2020-08-23,E12000001,0,0,North East
2020-08-23,E12000002,0,0,North West
2020-08-23,E12000003,0,0,Yorkshire and The Humber
2020-08-23,E12000004,0,0,East Midlands
2020-08-23,E12000005,0,0,West Midlands
2020-08-23,E12000006,0,0,East of England
2020-08-23,E12000007,0,0,London
2020-08-23,E12000008,0,0,South East
2020-08-23,E12000009,0,0,South West
2020-08-24,E12000001,0,0,North East
2020-08-24,E12000002,0,0,North West
2020-08-24,E12000003,0,0,Yorkshire and The Humber
2020-08-24,E12000004,0,0,East Midlands
2020-08-24,E12000005,0,0,West Midlands
2020-08-24,E12000006,0,0,East of England
2020-08-24,E12000007,0,0,London
2020-08-24,E12000008,0,0,South East
2020-08-24,E12000009,0,0,South West
2020-08-25,E12000001,0,0,North East
2020-08-25,E12000002,0,0,North West
2020-08-25,E12000003,0,0,Yorkshire and The Humber
2020-08-25,E12000004,0,0,East Midlands
2020-08-25,E12000005,0,0,West Midlands
2020-08-25,E12000006,0,0,East of England
2020-08-25,E12000007,0,0,London
2020-08-25,E12000008,0,0,South East
2020-08-25,E12000009,0,0,South West
2020-08-26,E12000001,0,0,North East
2020-08-26,E12000002,0,0,North West
2020-08-26,E12000003,0,0,Yorkshire and The Humber
2020-08-26,E12000004,0,0,East Midlands
2020-08-26,E12000005,0,0,West Midlands
2020-08-26,E12000006,0,0,East of England
2020-08-26,E12000007,0,0,London
2020-08-26,E12000008,0,0,South East
2020-08-26,E12000009,0,0,South West
2020-08-27,E12000001,0,0,North East
2020-08-27,E12000002,0,0,North West
2020-08-27,E12000003,0,0,Yorkshire and The Humber
2020-08-27,E12000004,0,0,East Midlands
2020-08-27,E12000005,0,0,West Midlands
2020-08-27,E12000006,0,0,East of England
2020-08-27,E12000007,0,0,London
2020-08-27,E12000008,0,0,South East
2020-08-27,E12000009,0,0,South West
2020-08-28,E12000001,0,0,North East
2020-08-28,E12000002,0,0,North West
2020-08-28,E12000003,0,0,Yorkshire and The Humber
2020-08-28,E12000004,0,0,East Midlands
2020-08-28,E12000005,0,0,West Midlands
2020-08-28,E12000006,0,0,East of England
2020-08-28,E12000007,0,0,London
2020-08-28,E12000008,0,0,South East
2020-08-28,E12000009,0,0,South West
2020-08-29,E12000001,0,0,North East
2020-08-29,E12000002,0,0,North West
2020-08-29,E12000003,0,0,Yorkshire and The Humber
2020-08-29,E12000004,0,0,East Midlands
2020-08-29,E12000005,0,0,West Midlands
2020-08-29,E12000006,0,0,East of England
2020-08-29,E12000007,0,0,London
2020-08-29,E12000008,0,0,South East
2020-08-29,E12000009,0,0,South West
2020-08-30,E12000001,0,0,North East
2020-08-30,E12000002,0,0,North West
2020-08-30,E12000003,0,0,Yorkshire and The Humber
2020-08-30,E12000004,0,0,East Midlands
2020-08-30,E12000005,0,0,West Midlands
2020-08-30,E12000006,0,0,East of England
2020-08-30,E12000007,0,0,London
2020-08-30,E12000008,0,0,South East
2020-08-30,E12000009,0,0,South West
2020-08-31,E12000001,0,0,North East
2020-08-31,E12000002,0,0,North West
2020-08-31,E12000003,0,0,Yorkshire and The Humber
2020-08-31,E12000004,0,0,East Midlands
2020-08-31,E12000005,0,0,West Midlands
2020-08-31,E12000006,0,0,East of England
2020-08-31,E12000007,0,0,London
2020-08-31,E12000008,0,0,South East
2020-08-31,E12000009,0,0,South West
2020-09-01,E12000001,0,13,North East
2020-09-01,E12000002,4,252,North West
2020-09-01,E12000003,1,125,Yorkshire and The Humber
2020-09-01,E12000004,8,67,East Midlands
2020-09-01,E12000005,1,120,West Midlands
2020-09-01,E12000006,2,53,East of England
2020-09-01,E12000007,6,134,London
2020-09-01,E12000008,2,51,South East
2020-09-01,E12000009,2,55,South West
2020-09-02,E12000001,0,6,North East
2020-09-02,E12000002,9,325,North West
2020-09-02,E12000003,3,197,Yorkshire and The Humber
2020-09-02,E12000004,5,95,East Midlands
2020-09-02,E12000005,2,202,West Midlands
2020-09-02,E12000006,4,51,East of England
2020-09-02,E12000007,6,140,London
2020-09-02,E12000008,3,73,South East
2020-09-02,E12000009,2,49,South West
2020-09-03,E12000001,0,10,North East
