"DATE_NUM","REGION","prob","SE","df","asymp.LCL","asymp.UCL","collection_date","LINEAGE2"
18561,"North West",0.00688389734359367,0.000484008444199445,Inf,0.00599734291180308,0.00790046463421416,2020-10-26,"B.1.1.7 (S dropout)"
18562,"North West",0.00745267061039018,0.000517036553024109,Inf,0.00650474275491275,0.00853755167991633,2020-10-27,"B.1.1.7 (S dropout)"
18563,"North West",0.00806805626557257,0.000552175590374142,Inf,0.00705476414734885,0.009225537639969,2020-10-28,"B.1.1.7 (S dropout)"
18564,"North West",0.00873380872219838,0.000589543175173811,Inf,0.00765093340047512,0.00996840928233238,2020-10-29,"B.1.1.7 (S dropout)"
18565,"North West",0.00945397354121649,0.000629261194374841,Inf,0.00829705910720605,0.0107704523050664,2020-10-30,"B.1.1.7 (S dropout)"
18566,"North West",0.0102329080739063,0.000671455612027857,Inf,0.0089972530707814,0.0116362715107595,2020-10-31,"B.1.1.7 (S dropout)"
18567,"North West",0.0110753032297728,0.000716256208143468,Inf,0.00975595248752712,0.0125708119597372,2020-11-01,"B.1.1.7 (S dropout)"
18568,"North West",0.0119862063687221,0.000763796236597201,Inf,0.0105779434030019,0.0135793810794243,2020-11-02,"B.1.1.7 (S dropout)"
18569,"North West",0.0129710453018504,0.000814211990176388,Inf,0.011468385448766,0.0146676716905671,2020-11-03,"B.1.1.7 (S dropout)"
18570,"North West",0.0140356533675094,0.000867642259655066,Inf,0.0124328378518054,0.0158417858910873,2020-11-04,"B.1.1.7 (S dropout)"
18571,"North West",0.0151862955279822,0.000924227672530079,Inf,0.0134772866898934,0.0171082597147096,2020-11-05,"B.1.1.7 (S dropout)"
18572,"North West",0.0164296954065917,0.000984109895778909,Inf,0.0146081733433175,0.0184740884536925,2020-11-06,"B.1.1.7 (S dropout)"
18573,"North West",0.0177730631547981,0.00104743068573618,Inf,0.0158324240658232,0.0199467525024949,2020-11-07,"B.1.1.7 (S dropout)"
18574,"North West",0.0192241240032133,0.00111433076696927,Inf,0.0171574805646445,0.0215342435415006,2020-11-08,"B.1.1.7 (S dropout)"
18575,"North West",0.0207911473088241,0.00118494852091274,Inf,0.0185913314403821,0.0232450908364586,2020-11-09,"B.1.1.7 (S dropout)"
18576,"North West",0.0224829758624,0.00125941846405924,Inf,0.0201425442914651,0.0250883873795411,2020-11-10,"B.1.1.7 (S dropout)"
18577,"North West",0.024309055164402,0.00133786949477694,Inf,0.0218202982341794,0.0270738155413581,2020-11-11,"B.1.1.7 (S dropout)"
18578,"North West",0.0262794623140354,0.00142042288742714,Inf,0.0236344165269283,0.0292116718394343,2020-11-12,"B.1.1.7 (S dropout)"
18579,"North West",0.0284049340837986,0.00150719001250282,Inf,0.0255953989156854,0.0315128903571679,2020-11-13,"B.1.1.7 (S dropout)"
18580,"North West",0.0306968936704445,0.00159826976213769,Inf,0.027714453235711,0.0339890642678968,2020-11-14,"B.1.1.7 (S dropout)"
18581,"North West",0.0331674755222956,0.00169374566170454,Inf,0.0300035257118421,0.0366524648313229,2020-11-15,"B.1.1.7 (S dropout)"
18582,"North West",0.0358295475421609,0.00179368265051653,Inf,0.0324753292954765,0.0395160571343521,2020-11-16,"B.1.1.7 (S dropout)"
18583,"North West",0.0386967298547688,0.00189812351807597,Inf,0.035143369260428,0.0425935117459016,2020-11-17,"B.1.1.7 (S dropout)"
18584,"North West",0.0417834092081287,0.00200708498711465,Inf,0.0380219651521232,0.0458992113462895,2020-11-18,"B.1.1.7 (S dropout)"
18585,"North West",0.0451047479505049,0.00212055344109379,Inf,0.0411262680455699,0.0494482512778904,2020-11-19,"B.1.1.7 (S dropout)"
18586,"North West",0.0486766863902925,0.00223848030214863,Inf,0.0444722719181471,0.0532564328468492,2020-11-20,"B.1.1.7 (S dropout)"
18587,"North West",0.0525159372073414,0.00236077707594885,Inf,0.0480768177852771,0.0573402480886008,2020-11-21,"B.1.1.7 (S dropout)"
18588,"North West",0.0566399704444207,0.00248731009286866,Inf,0.0519575890830849,0.0617168545964304,2020-11-22,"B.1.1.7 (S dropout)"
18589,"North West",0.0610669874708661,0.00261789499046193,Inf,0.0561330966159927,0.0664040389070287,2020-11-23,"B.1.1.7 (S dropout)"
18590,"North West",0.065815882182594,0.00275229100070901,Inf,0.0606226512239259,0.0714201668457948,2020-11-24,"B.1.1.7 (S dropout)"
18591,"North West",0.0709061875905889,0.00289019512695325,Inf,0.065446322170079,0.0767841191645837,2020-11-25,"B.1.1.7 (S dropout)"
18592,"North West",0.0763580058622228,0.00303123631986473,Inf,0.070624879114408,0.0825152107640623,2020-11-26,"B.1.1.7 (S dropout)"
18593,"North West",0.0821919198265505,0.00317496978898199,Inf,0.0761797154305524,0.0886330917915114,2020-11-27,"B.1.1.7 (S dropout)"
18594,"North West",0.088428883947878,0.00332087161599404,Inf,0.082132750557162,0.0951576289536806,2020-11-28,"B.1.1.7 (S dropout)"
18595,"North West",0.0950900928248706,0.00346833386726912,Inf,0.0885063090631514,0.102108765495118,2020-11-29,"B.1.1.7 (S dropout)"
18596,"North West",0.102196825400013,0.00361666043521469,Inf,0.0953229741667625,0.109506358477914,2020-11-30,"B.1.1.7 (S dropout)"
18597,"North West",0.109770263282071,0.00376506386948343,Inf,0.102605413598719,0.117369992271885,2020-12-01,"B.1.1.7 (S dropout)"
18598,"North West",0.117831281908352,0.00391266348801361,Inf,0.110376175959667,0.125718767537299,2020-12-02,"B.1.1.7 (S dropout)"
18599,"North West",0.126400213719478,0.00405848508215107,Inf,0.118657456111309,0.134571065466361,2020-12-03,"B.1.1.7 (S dropout)"
18600,"North West",0.135496583100698,0.00420146254694417,Inf,0.127470828678249,0.1439442876533,2020-12-04,"B.1.1.7 (S dropout)"
18601,"North West",0.145138813571022,0.00434044177404367,Inf,0.136836949440222,0.153854572690896,2020-12-05,"B.1.1.7 (S dropout)"
18602,"North West",0.155343908580047,0.00447418713710457,Inf,0.146775225274708,0.164316491442767,2020-12-06,"B.1.1.7 (S dropout)"
18603,"North West",0.166127108300853,0.00460139087470117,Inf,0.157303454373771,0.175342723908405,2020-12-07,"B.1.1.7 (S dropout)"
18604,"North West",0.177501525975246,0.00472068563019998,Inf,0.168437439703335,0.186943721665391,2020-12-08,"B.1.1.7 (S dropout)"
18605,"North West",0.189477768653306,0.00483066033894096,Inf,0.180190580082932,0.19912736101454,2020-12-09,"B.1.1.7 (S dropout)"
18606,"North West",0.202063548538113,0.00492987955849249,Inf,0.192573444810011,0.211898593131656,2020-12-10,"B.1.1.7 (S dropout)"
18607,"North West",0.215263292549965,0.00501690621705092,Inf,0.205593339388978,0.22525909869556,2020-12-11,"B.1.1.7 (S dropout)"
18608,"North West",0.229077759099028,0.00509032760944989,Inf,0.219253871587066,0.239206955556318,2020-12-12,"B.1.1.7 (S dropout)"
18609,"North West",0.243503672323866,0.00514878430318634,Inf,0.233554528644208,0.253736328960711,2020-12-13,"B.1.1.7 (S dropout)"
18610,"North West",0.258533385126798,0.0051910014344172,Inf,0.248490277912431,0.268837194587607,2020-12-14,"B.1.1.7 (S dropout)"
18611,"North West",0.274154583118734,0.00521582168485469,Inf,0.264051204378463,0.284495105084689,2020-12-15,"B.1.1.7 (S dropout)"
18612,"North West",0.290350041977404,0.00522223904638282,Inf,0.280222199309666,0.300691010863194,2020-12-16,"B.1.1.7 (S dropout)"
18613,"North West",0.307097450630233,0.00520943231478106,Inf,0.296982714536656,0.317401145531076,2020-12-17,"B.1.1.7 (S dropout)"
18614,"North West",0.324369312017553,0.00517679712239795,Inf,0.31430659653495,0.334596985475739,2020-12-18,"B.1.1.7 (S dropout)"
18615,"North West",0.342132931917658,0.00512397523751875,Inf,0.332162013403475,0.352245291716963,2020-12-19,"B.1.1.7 (S dropout)"
18616,"North West",0.360350504400097,0.00505087983993814,Inf,0.350511486005173,0.370308240240944,2020-12-20,"B.1.1.7 (S dropout)"
18617,"North West",0.378979299935671,0.00495771553951741,Inf,0.369312031925168,0.388743644634448,2020-12-21,"B.1.1.7 (S dropout)"
18618,"North West",0.397971959095854,0.00484499204444646,Inf,0.388515427561355,0.407505272038893,2020-12-22,"B.1.1.7 (S dropout)"
18619,"North West",0.417276891233407,0.00471353060975675,Inf,0.408068589696984,0.426543250349524,2020-12-23,"B.1.1.7 (S dropout)"
18620,"North West",0.436838773708276,0.00456446269849826,Inf,0.427914073481846,0.445804561339326,2020-12-24,"B.1.1.7 (S dropout)"
18621,"North West",0.456599143304172,0.00439922065447129,Inf,0.447990679088455,0.465233611159733,2020-12-25,"B.1.1.7 (S dropout)"
18622,"North West",0.476497067692644,0.00421952059557747,Inf,0.468234154674878,0.484772866641568,2020-12-26,"B.1.1.7 (S dropout)"
18623,"North West",0.4964698813725,0.00402733816294974,Inf,0.488577978963054,0.504363543168047,2020-12-27,"B.1.1.7 (S dropout)"
18624,"North West",0.516453967662371,0.00382487816922734,Inf,0.508954203020658,0.523946327774539,2020-12-28,"B.1.1.7 (S dropout)"
18625,"North West",0.536385566242755,0.00361453954017296,Inf,0.529294327988887,0.543462119665071,2020-12-29,"B.1.1.7 (S dropout)"
18626,"North West",0.556201584573104,0.00339887719106277,Inf,0.549530193767588,0.562852769581068,2020-12-30,"B.1.1.7 (S dropout)"
18627,"North West",0.575840391331035,0.00318056256614664,Inf,0.569594853252594,0.582061799389872,2020-12-31,"B.1.1.7 (S dropout)"
18628,"North West",0.595242570846848,0.00296234442073468,Inf,0.589423407783961,0.601035083749191,2021-01-01,"B.1.1.7 (S dropout)"
18629,"North West",0.614350418498367,0.00274703689624782,Inf,0.608952530402922,0.619720326481597,2021-01-02,"B.1.1.7 (S dropout)"
18630,"North West",0.633105147845742,0.00253754765957141,Inf,0.628117622086595,0.638064326916674,2021-01-03,"B.1.1.7 (S dropout)"
18631,"North West",0.65145143492834,0.00233673166880836,Inf,0.646857647586708,0.65601724234665,2021-01-04,"B.1.1.7 (S dropout)"
18632,"North West",0.669339249573507,0.00214730351940927,Inf,0.665117143605667,0.673534252372471,2021-01-05,"B.1.1.7 (S dropout)"
18633,"North West",0.686724306120688,0.00197176827166041,Inf,0.682846809490748,0.69057587820286,2021-01-06,"B.1.1.7 (S dropout)"
18634,"North West",0.703568367172327,0.00181233438062432,Inf,0.700003985165157,0.707108119060939,2021-01-07,"B.1.1.7 (S dropout)"
18635,"North West",0.719839402120837,0.00167080123772809,Inf,0.716553032617043,0.723102392671129,2021-01-08,"B.1.1.7 (S dropout)"
18636,"North West",0.735511607607064,0.00154842028942395,Inf,0.732465630102525,0.738535284935128,2021-01-09,"B.1.1.7 (S dropout)"
18637,"North West",0.750565301577365,0.0014457438418102,Inf,0.747720963123799,0.753388148164953,2021-01-10,"B.1.1.7 (S dropout)"
18638,"North West",0.764986706060198,0.00136249745279424,Inf,0.762305757043655,0.767646633460528,2021-01-11,"B.1.1.7 (S dropout)"
18639,"North West",0.778767636112755,0.00129752870038129,Inf,0.776214065471206,0.781300278283149,2021-01-12,"B.1.1.7 (S dropout)"
18640,"North West",0.791905113615676,0.00124887892244694,Inf,0.78944674194266,0.794342259384875,2021-01-13,"B.1.1.7 (S dropout)"
18641,"North West",0.804400924813369,0.00121398660132771,Inf,0.802010596971559,0.806769347152498,2021-01-14,"B.1.1.7 (S dropout)"
18642,"North West",0.816261139855014,0.00118997860648028,Inf,0.813917344710451,0.81858199395556,2021-01-15,"B.1.1.7 (S dropout)"
18643,"North West",0.827495611264045,0.0011739727925664,Inf,0.825182506239591,0.829784423622772,2021-01-16,"B.1.1.7 (S dropout)"
18644,"North West",0.838117466440071,0.00116332235874772,Inf,0.835824421106625,0.840384600865659,2021-01-17,"B.1.1.7 (S dropout)"
18645,"North West",0.848142607160107,0.00115576745779133,Inf,0.845863447813403,0.850394026066432,2021-01-18,"B.1.1.7 (S dropout)"
18646,"North West",0.857589226761272,0.00114949623916446,Inf,0.85532135971082,0.859827370457434,2021-01-19,"B.1.1.7 (S dropout)"
18647,"North West",0.866477353395001,0.00114313857371957,Inf,0.864220899161461,0.868702005685154,2021-01-20,"B.1.1.7 (S dropout)"
18648,"North West",0.874828425554011,0.00113572005023772,Inf,0.872585442108114,0.877037488051635,2021-01-21,"B.1.1.7 (S dropout)"
18649,"North West",0.882664904068124,0.00112659862576518,Inf,0.880438733372263,0.884855045494339,2021-01-22,"B.1.1.7 (S dropout)"
18650,"North West",0.890009922995961,0.00111539851554571,Inf,0.887804666505009,0.892177098302255,2021-01-23,"B.1.1.7 (S dropout)"
18651,"North West",0.896886980333786,0.00110194922950127,Inf,0.894707093588859,0.899026829960626,2021-01-24,"B.1.1.7 (S dropout)"
18652,"North West",0.903319668227749,0.00108623313411732,Inf,0.901169658023641,0.905427814401171,2021-01-25,"B.1.1.7 (S dropout)"
18653,"North West",0.909331441403024,0.0010683422893867,Inf,0.907215647508097,0.911403699806605,2021-01-26,"B.1.1.7 (S dropout)"
18654,"North West",0.914945421793549,0.00104844398686041,Inf,0.912867866293317,0.916977945794521,2021-01-27,"B.1.1.7 (S dropout)"
18655,"North West",0.920184236842804,0.0010267538692996,Inf,0.918148526342106,0.922173609225296,2021-01-28,"B.1.1.7 (S dropout)"
18656,"North West",0.925069888619382,0.00100351538238504,Inf,0.92307915695951,0.927013173300381,2021-01-29,"B.1.1.7 (S dropout)"
18657,"North West",0.929623650719852,0.000978984376675031,Inf,0.927680532159365,0.931518414582734,2021-01-30,"B.1.1.7 (S dropout)"
18658,"North West",0.933865989885506,0.000953417824333101,Inf,0.931972614702901,0.935710302816188,2021-01-31,"B.1.1.7 (S dropout)"
18659,"North West",0.937816509311103,0.00092706578002953,Inf,0.935974515477621,0.93960892879929,2021-02-01,"B.1.1.7 (S dropout)"
18660,"North West",0.941493910747799,0.000900165871489396,Inf,0.939704466706461,0.943233456002838,2021-02-02,"B.1.1.7 (S dropout)"
18661,"North West",0.94491597267763,0.000872939741957662,Inf,0.943179807387543,0.946602092067032,2021-02-03,"B.1.1.7 (S dropout)"
18662,"North West",0.948099542045255,0.000845590982078275,Inf,0.946416979350138,0.949732076751175,2021-02-04,"B.1.1.7 (S dropout)"
18663,"North West",0.951060537259568,0.000818304183619477,Inf,0.949431532355629,0.95263968332426,2021-02-05,"B.1.1.7 (S dropout)"
18664,"North West",0.953813960411758,0.00079124482470111,Inf,0.952238136756831,0.955340230771991,2021-02-06,"B.1.1.7 (S dropout)"
18665,"North West",0.956373916888663,0.000764559758511637,Inf,0.95485060234059,0.95784810455174,2021-02-07,"B.1.1.7 (S dropout)"
18666,"North West",0.958753640784395,0.000738378127555056,Inf,0.957281902105762,0.960176783950268,2021-02-08,"B.1.1.7 (S dropout)"
18667,"North West",0.960965524724728,0.000712812565495165,Inf,0.959544199862576,0.962338874389799,2021-02-09,"B.1.1.7 (S dropout)"
18668,"North West",0.96302115291477,0.000687960580544045,Inf,0.961648880673475,0.96434614328707,2021-02-10,"B.1.1.7 (S dropout)"
18669,"North West",0.964931336399356,0.000663906039609994,Inf,0.963606583285231,0.966209558298695,2021-02-11,"B.1.1.7 (S dropout)"
18670,"North West",0.96670614968671,0.000640720692325253,Inf,0.965427233824478,0.967939326986489,2021-02-12,"B.1.1.7 (S dropout)"
18671,"North West",0.968354968029387,0.00061846568962737,Inf,0.967120080141701,0.969544937110275,2021-02-13,"B.1.1.7 (S dropout)"
18672,"North West",0.969886504782784,0.00059719306359299,Inf,0.968693726291479,0.971035196905514,2021-02-14,"B.1.1.7 (S dropout)"
18673,"North West",0.971308848371666,0.000576947144394482,Inf,0.970156166728736,0.972418274831023,2021-02-15,"B.1.1.7 (S dropout)"
18674,"North West",0.972629498490271,0.000557765897131118,Inf,0.971514819882241,0.973701738380477,2021-02-16,"B.1.1.7 (S dropout)"
18675,"North West",0.973855401242962,0.000539682166358534,Inf,0.972776560837838,0.974892591642479,2021-02-17,"B.1.1.7 (S dropout)"
18676,"North West",0.974992983001415,0.000522724819828212,Inf,0.97394775292539,0.975997311369989,2021-02-18,"B.1.1.7 (S dropout)"
18677,"North West",0.97604818281226,0.00050691978564472,Inf,0.975034278055891,0.977021881382879,2021-02-19,"B.1.1.7 (S dropout)"
18678,"North West",0.977026460539438,0.000492293571083665,Inf,0.976041537729122,0.97797180737682,2021-02-20,"B.1.1.7 (S dropout)"
18679,"North West",0.977932764967274,0.000478877426482091,Inf,0.976974412688146,0.978852092910287,2021-02-21,"B.1.1.7 (S dropout)"
18680,"North West",0.978771639934895,0.000466693121913052,Inf,0.977837398027438,0.979667318717251,2021-02-22,"B.1.1.7 (S dropout)"
18681,"North West",0.979547271193967,0.00045575108098748,Inf,0.978634653882976,0.980421686073736,2021-02-23,"B.1.1.7 (S dropout)"
18682,"North West",0.980263507314924,0.000446052146983783,Inf,0.979370022768138,0.981119041059532,2021-02-24,"B.1.1.7 (S dropout)"
18683,"North West",0.980923879254897,0.000437589235072812,Inf,0.980047045793847,0.981762897258176,2021-02-25,"B.1.1.7 (S dropout)"
18684,"North West",0.981531618560288,0.000430348889179585,Inf,0.980668977712301,0.98235645690697,2021-02-26,"B.1.1.7 (S dropout)"
18685,"North West",0.98208967418832,0.000424312757844595,Inf,0.98123880074238,0.982902630511238,2021-02-27,"B.1.1.7 (S dropout)"
18686,"North West",0.982600727939923,0.000419458997932914,Inf,0.981759237153026,0.983404054933622,2021-02-28,"B.1.1.7 (S dropout)"
18687,"North West",0.983067208501351,0.000415763609303192,Inf,0.982232760596664,0.983863109962589,2021-03-01,"B.1.1.7 (S dropout)"
18688,"North West",0.983491304094257,0.000413201698578898,Inf,0.98266160619638,0.984281933356505,2021-03-02,"B.1.1.7 (S dropout)"
18689,"North West",0.983874973733901,0.000411748666705742,Inf,0.983047779396999,0.984662434352537,2021-03-03,"B.1.1.7 (S dropout)"
18690,"North West",0.984219957092824,0.00041138131344681,Inf,0.98339306359064,0.985006305624115,2021-03-04,"B.1.1.7 (S dropout)"
18691,"North West",0.984527782962935,0.000412078852416234,Inf,0.983699026521886,0.985315033667001,2021-03-05,"B.1.1.7 (S dropout)"
18692,"North West",0.984799776302522,0.000413823832418875,Inf,0.983967025466906,0.985589907591745,2021-03-06,"B.1.1.7 (S dropout)"
18693,"North West",0.985037063846292,0.000416602964257631,Inf,0.984198211165755,0.98583202629849,2021-03-07,"B.1.1.7 (S dropout)"
18694,"North West",0.985240578246123,0.000420407856198814,Inf,0.984393530468714,0.986042304007528,2021-03-08,"B.1.1.7 (S dropout)"
18695,"North West",0.985411060697697,0.000425235665372612,Inf,0.984553727636996,0.986221474114488,2021-03-09,"B.1.1.7 (S dropout)"
18696,"North West",0.985549061993395,0.00043108967605993,Inf,0.98467934421621,0.98637009133149,2021-03-10,"B.1.1.7 (S dropout)"
18697,"North West",0.985654941924637,0.000437979818764626,Inf,0.984770717377974,0.986488532064166,2021-03-11,"B.1.1.7 (S dropout)"
18698,"North West",0.985728866936852,0.000445923146042774,Inf,0.984827976601144,0.986576992958598,2021-03-12,"B.1.1.7 (S dropout)"
18699,"North West",0.985770805917224,0.000454944282252659,Inf,0.984851038538753,0.986635487531557,2021-03-13,"B.1.1.7 (S dropout)"
18700,"North West",0.985780523968755,0.000465075864799325,Inf,0.984839599889481,0.986663840771707,2021-03-14,"B.1.1.7 (S dropout)"
18701,"North West",0.985757573993488,0.000476358994234261,Inf,0.984793128062271,0.986661681568402,2021-03-15,"B.1.1.7 (S dropout)"
18702,"North West",0.985701285872324,0.000488843709912672,Inf,0.984710849388739,0.986628432788115,2021-03-16,"B.1.1.7 (S dropout)"
18703,"North West",0.98561075298791,0.000502589506976504,Inf,0.984591734599029,0.986563298775911,2021-03-17,"B.1.1.7 (S dropout)"
18704,"North West",0.985484815789703,0.000517665909359638,Inf,0.984434481231695,0.986465250009993,2021-03-18,"B.1.1.7 (S dropout)"
18705,"North West",0.98532204204538,0.000534153112401245,Inf,0.984237492595605,0.986333004580497,2021-03-19,"B.1.1.7 (S dropout)"
18706,"North West",0.985120703358995,0.000552142707558952,Inf,0.983998852840562,0.986165006097975,2021-03-20,"B.1.1.7 (S dropout)"
18707,"North West",0.984878747462181,0.000571738500646997,Inf,0.983716297621557,0.985959397561136,2021-03-21,"B.1.1.7 (S dropout)"
18708,"North West",0.984593765698443,0.000593057433955891,Inf,0.983387179757881,0.985713990625376,2021-03-22,"B.1.1.7 (S dropout)"
18709,"North West",0.984262955020208,0.000616230621469521,Inf,0.98300842919055,0.98542622961144,2021-03-23,"B.1.1.7 (S dropout)"
18710,"North West",0.983883073701258,0.000641404505073431,Inf,0.982576506427705,0.985093149474484,2021-03-24,"B.1.1.7 (S dropout)"
18711,"North West",0.983450389830911,0.000668742137990896,Inf,0.982087348535253,0.984711326814867,2021-03-25,"B.1.1.7 (S dropout)"
18712,"North West",0.982960621497512,0.000698424599489597,Inf,0.981536306576391,0.984276822849724,2021-03-26,"B.1.1.7 (S dropout)"
18713,"North West",0.982408867383979,0.00073065254190922,Inf,0.980918073225713,0.983785117074645,2021-03-27,"B.1.1.7 (S dropout)"
18714,"North West",0.981789526283345,0.000765647866933833,Inf,0.980226599078107,0.983231030122991,2021-03-28,"B.1.1.7 (S dropout)"
18715,"North West",0.981096203792952,0.000803655522343355,Inf,0.97945499593601,0.982608634071442,2021-03-29,"B.1.1.7 (S dropout)"
18716,"North West",0.980321604157636,0.000844945402678575,Inf,0.978595425087294,0.981911148138362,2021-03-30,"B.1.1.7 (S dropout)"
18717,"North West",0.979457404899787,0.000889814326646984,Inf,0.977638968276522,0.981130817370431,2021-03-31,"B.1.1.7 (S dropout)"
18718,"North West",0.978494111492964,0.000938588049797751,Inf,0.976575478721556,0.980258771506099,2021-04-01,"B.1.1.7 (S dropout)"
18719,"North West",0.97742088890125,0.000991623251886698,Inf,0.975393409133293,0.979284860735367,2021-04-02,"B.1.1.7 (S dropout)"
18720,"North West",0.976225366315778,0.00104930941303595,Inf,0.974079613258413,0.978197464538218,2021-04-03,"B.1.1.7 (S dropout)"
18721,"North West",0.974893410871807,0.00111207045952961,Inf,0.972619116985703,0.976983269174511,2021-04-04,"B.1.1.7 (S dropout)"
18722,"North West",0.973408865527223,0.00118036601674517,Inf,0.970994854542832,0.975627008714769,2021-04-05,"B.1.1.7 (S dropout)"
18723,"North West",0.971753245635336,0.00125469205073265,Inf,0.969187364776077,0.974111163747868,2021-04-06,"B.1.1.7 (S dropout)"
18724,"North West",0.969905388069618,0.00133558060829931,Inf,0.967174441974381,0.972415611090298,2021-04-07,"B.1.1.7 (S dropout)"
18725,"North West",0.967841046088008,0.00142359827470258,Inf,0.964930735209844,0.970517216977639,2021-04-08,"B.1.1.7 (S dropout)"
18726,"North West",0.965532422513026,0.00151934285449408,Inf,0.962427289779263,0.968389365387662,2021-04-09,"B.1.1.7 (S dropout)"
18727,"North West",0.962947633334875,0.00162343764104229,Inf,0.959631024135016,0.966001412401348,2021-04-10,"B.1.1.7 (S dropout)"
18728,"North West",0.960050750478857,0.00173651963420231,Inf,0.956504796168988,0.963318706418167,2021-04-11,"B.1.1.7 (S dropout)"
18729,"North West",0.956803480952343,0.00185921925219027,Inf,0.953009117442693,0.960304223529007,2021-04-12,"B.1.1.7 (S dropout)"
18730,"North West",0.953163275857355,0.00199215525773666,Inf,0.949100278557658,0.956916672492597,2021-04-13,"B.1.1.7 (S dropout)"
18731,"North West",0.949082259367165,0.00213591937403818,Inf,0.944729312416425,0.953109397512973,2021-04-14,"B.1.1.7 (S dropout)"
18732,"North West",0.944506713716715,0.00229105257536131,Inf,0.939841528182511,0.948829819323035,2021-04-15,"B.1.1.7 (S dropout)"
18733,"North West",0.939376566896678,0.00245801510658793,Inf,0.934376060235347,0.944018866749334,2021-04-16,"B.1.1.7 (S dropout)"
18734,"North West",0.933624906986368,0.00263714934578468,Inf,0.928265457625502,0.938610420810405,2021-04-17,"B.1.1.7 (S dropout)"
18735,"North West",0.927177556319955,0.00282863475549135,Inf,0.921435348468046,0.932530802850475,2021-04-18,"B.1.1.7 (S dropout)"
18736,"North West",0.919952750113886,0.00303243445583139,Inf,0.913804224501245,0.925698350125332,2021-04-19,"B.1.1.7 (S dropout)"
18737,"North West",0.911860977872976,0.00324823345977445,Inf,0.905283403644589,0.918023136847775,2021-04-20,"B.1.1.7 (S dropout)"
18738,"North West",0.902805061667,0.00347536941203529,Inf,0.895777242507,0.909406915947892,2021-04-21,"B.1.1.7 (S dropout)"
18739,"North West",0.892680562640681,0.00371275784491626,Inf,0.885183685700219,0.899743376284965,2021-04-22,"B.1.1.7 (S dropout)"
18740,"North West",0.881376624669944,0.00395881557109889,Inf,0.873395253184458,0.888918830693886,2021-04-23,"B.1.1.7 (S dropout)"
18741,"North West",0.868777379805152,0.00421138790047207,Inf,0.860300578595982,0.876813470041972,2021-04-24,"B.1.1.7 (S dropout)"
18742,"North West",0.854764050801334,0.0044676878424258,Inf,0.845786617478799,0.863303334104534,2021-04-25,"B.1.1.7 (S dropout)"
18743,"North West",0.839217887029719,0.00472425815060154,Inf,0.829741640377494,0.848263156627475,2021-04-26,"B.1.1.7 (S dropout)"
18744,"North West",0.822024055416866,0.00497696960102762,Inf,0.812059106654303,0.831570232749399,2021-04-27,"B.1.1.7 (S dropout)"
18745,"North West",0.803076570721319,0.00522107062802233,Inf,0.792642474884963,0.813109423727482,2021-04-28,"B.1.1.7 (S dropout)"
18746,"North West",0.782284282189161,0.00545130345424796,Inf,0.771410939281041,0.792779347573465,2021-04-29,"B.1.1.7 (S dropout)"
18747,"North West",0.759577830623692,0.00566209899083652,Inf,0.748305985106488,0.770499696587638,2021-04-30,"B.1.1.7 (S dropout)"
18748,"North West",0.734917349297915,0.00584785585719945,Inf,0.72329852975572,0.746219469462574,2021-05-01,"B.1.1.7 (S dropout)"
18749,"North West",0.708300509214351,0.00600329701841752,Inf,0.696396266695952,0.719925709892878,2021-05-02,"B.1.1.7 (S dropout)"
18750,"North West",0.679770319680643,0.00612388081353226,Inf,0.667650672110032,0.691652120907346,2021-05-03,"B.1.1.7 (S dropout)"
18751,"North West",0.649421917292231,0.00620622321842851,Inf,0.637162993558,0.661486705664902,2021-05-04,"B.1.1.7 (S dropout)"
18752,"North West",0.617407450334785,0.00624846894094373,Inf,0.605088448824085,0.62957741891423,2021-05-05,"B.1.1.7 (S dropout)"
18753,"North West",0.583938138093561,0.00625053660751344,Inf,0.571637856289007,0.596134758006496,2021-05-06,"B.1.1.7 (S dropout)"
18754,"North West",0.549282698325087,0.00621416553936666,Inf,0.537076024226367,0.561430336884381,2021-05-07,"B.1.1.7 (S dropout)"
18755,"North West",0.513761615155244,0.00614271520098748,Inf,0.501716457193341,0.525790809270634,2021-05-08,"B.1.1.7 (S dropout)"
18756,"North West",0.477737154122752,0.00604071539658176,Inf,0.465912280393154,0.489587033780448,2021-05-09,"B.1.1.7 (S dropout)"
18757,"North West",0.44159956858043,0.00591322879753706,Inf,0.430043699098404,0.453219038574518,2021-05-10,"B.1.1.7 (S dropout)"
18758,"North West",0.405750490612964,0.00576514940075618,Inf,0.394502743118334,0.41709801915311,2021-05-11,"B.1.1.7 (S dropout)"
18759,"North West",0.370584947799637,0.0056005954503131,Inf,0.359676432275165,0.381627126044139,2021-05-12,"B.1.1.7 (S dropout)"
18760,"North West",0.336473691758052,0.00542254117084658,Inf,0.32592977627875,0.347183021353422,2021-05-13,"B.1.1.7 (S dropout)"
18761,"North West",0.303747503840467,0.00523276478042039,Inf,0.293590134930539,0.314100033927807,2021-05-14,"B.1.1.7 (S dropout)"
18762,"North West",0.272684858028055,0.00503209347881125,Inf,0.262934367305321,0.282658266573679,2021-05-15,"B.1.1.7 (S dropout)"
18763,"North West",0.243503834307127,0.00482083978350615,Inf,0.234179876425894,0.253076348420025,2021-05-16,"B.1.1.7 (S dropout)"
